dpid,total_numberof_rooms,numberof_bedrooms,numberof_baths,full_address
290790005020,0,0,100,"1704 LAKESIDE TER, TRENTON, MO, 64683"
290790004981,0,0,100,"1205 LAKE TRENTON DR, TRENTON, MO, 64683"
290790009615,0,0,100,"1111 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005000,0,0,100,"3207 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005001,0,0,100,"3201 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005003,0,0,100,"1755 LAKESIDE TER, TRENTON, MO, 64683"
290790005004,0,0,100,"1751 LAKESIDE TER, TRENTON, MO, 64683"
290790004950,0,0,100,"3600 E 28TH ST, TRENTON, MO, 64683"
290790005074,0,0,100,"3507 E 10TH ST, TRENTON, MO, 64683"
290790005056,0,0,100,"1206 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005059,0,0,100,"1112 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005060,0,0,100,"1102 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005061,0,0,100,"1026 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005032,0,0,100,"1744 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005033,0,0,100,"1734 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005034,0,0,100,"1724 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005035,0,0,100,"1725 SKIER PT, TRENTON, MO, 64683"
290790005036,0,0,100,"1735 SKIER PT, TRENTON, MO, 64683"
290790005037,0,0,100,"1745 SKIER PT, TRENTON, MO, 64683"
290790005021,0,0,100,"1752 LAKESIDE TER, TRENTON, MO, 64683"
290790005022,0,0,100,"3200 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005023,0,0,100,"1746 LAKESIDE TER, TRENTON, MO, 64683"
290790005025,0,0,100,"1712 LAKESIDE TER, TRENTON, MO, 64683"
290790005044,0,0,100,"1755 SWIMMER PT, TRENTON, MO, 64683"
290790005045,0,0,100,"1754 SURFER PT, TRENTON, MO, 64683"
290790005046,0,0,100,"1744 SURFER PT, TRENTON, MO, 64683"
290790005063,0,0,100,"1008 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005064,0,0,100,"3417 E 10TH ST, TRENTON, MO, 64683"
290790005065,0,0,100,"1027 SUNNY PT, TRENTON, MO, 64683"
290790005038,0,0,100,"1755 SURFER PT, TRENTON, MO, 64683"
290790005039,0,0,100,"1754 SKIER PT, TRENTON, MO, 64683"
290790005040,0,0,100,"1744 SKIER PT, TRENTON, MO, 64683"
290790005041,0,0,100,"1734 SKIER PT, TRENTON, MO, 64683"
290790005042,0,0,100,"1735 SURFER PT, TRENTON, MO, 64683"
290790005043,0,0,100,"1745 SURFER PT, TRENTON, MO, 64683"
290790005083,0,0,100,"1810 E 28TH ST, TRENTON, MO, 64683"
290790005085,0,0,100,"2717 MEADOWLARK LN, TRENTON, MO, 64683"
290790005087,0,0,100,"2606 MEADOWLARK LN, TRENTON, MO, 64683"
290790005077,0,0,100,"2116 E 28TH ST, TRENTON, MO, 64683"
290790005079,0,0,100,"2016 E 28TH ST, TRENTON, MO, 64683"
290790005080,0,0,100,"2002 E 28TH ST, TRENTON, MO, 64683"
290790005026,0,0,100,"1716 LAKESIDE TER, TRENTON, MO, 64683"
290790005028,0,0,100,"1710 LAKESIDE TER, TRENTON, MO, 64683"
290790005029,0,0,100,"1706 LAKESIDE TER, TRENTON, MO, 64683"
290790005030,0,0,100,"1755 SKIER PT, TRENTON, MO, 64683"
290790005031,0,0,100,"1754 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005050,0,0,100,"3616 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005053,0,0,100,"3625 LAKE TRENTON DR, TRENTON, MO, 64683"
290790005089,0,0,100,"2602 MEADOWLARK LN, TRENTON, MO, 64683"
290790005091,0,0,100,"1803 EASTVIEW DR, TRENTON, MO, 64683"
290790005092,0,0,100,"1805 EASTVIEW DR, TRENTON, MO, 64683"
290790005093,0,0,100,"1807 EASTVIEW DR, TRENTON, MO, 64683"
290790005094,0,0,100,"1809 EASTVIEW DR, TRENTON, MO, 64683"
290790005119,0,0,100,"1804 CRESTVIEW TER, TRENTON, MO, 64683"
290790005121,0,0,100,"1710 EASTVIEW DR, TRENTON, MO, 64683"
290790005122,0,0,100,"1800 CRESTVIEW TER, TRENTON, MO, 64683"
290790005095,0,0,100,"1811 EASTVIEW DR, TRENTON, MO, 64683"
290790005096,0,0,100,"1813 EASTVIEW DR, TRENTON, MO, 64683"
290790005097,0,0,100,"1815 EASTVIEW DR, TRENTON, MO, 64683"
290790005107,0,0,100,"2513 MEADOWLARK LN, TRENTON, MO, 64683"
290790005108,0,0,100,"1709 EASTVIEW DR, TRENTON, MO, 64683"
290790005109,0,0,100,"2601 MEADOWLARK LN, TRENTON, MO, 64683"
290790005111,0,0,100,"2613 MEADOWLARK LN, TRENTON, MO, 64683"
290790005106,0,0,100,"2602 WILLOW RD, TRENTON, MO, 64683"
290790005113,0,0,100,"2309 PARK LANE DR, TRENTON, MO, 64683"
290790005114,0,0,100,"1814 CRESTVIEW TER, TRENTON, MO, 64683"
290790005115,0,0,100,"1812 CRESTVIEW TER, TRENTON, MO, 64683"
290790005116,0,0,100,"1810 CRESTVIEW TER, TRENTON, MO, 64683"
290790005117,0,0,100,"1808 CRESTVIEW TER, TRENTON, MO, 64683"
290790005118,0,0,100,"1806 CRESTVIEW TER, TRENTON, MO, 64683"
290790005126,0,0,100,"1801 HILLCREST DR, TRENTON, MO, 64683"
290790005174,10,0,100,"1715 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005175,3,0,100,"1725 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005177,0,0,100,"1811 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005154,0,0,100,"2402 PARK LANE DR, TRENTON, MO, 64683"
290790005155,0,0,100,"2308 PARK LANE DR, TRENTON, MO, 64683"
290790005156,0,0,100,"2306 PARK LANE DR, TRENTON, MO, 64683"
290790005157,0,0,100,"2204 PARK LANE DR, TRENTON, MO, 64683"
290790005158,0,0,100,"2108 PARK LANE DR, TRENTON, MO, 64683"
290790005159,0,0,100,"2104 PARK LANE DR, TRENTON, MO, 64683"
290790005130,0,0,100,"1807 HILLCREST DR, TRENTON, MO, 64683"
290790005131,0,0,100,"1809 HILLCREST DR, TRENTON, MO, 64683"
290790005132,0,0,100,"1811 HILLCREST DR, TRENTON, MO, 64683"
290790005133,0,0,100,"1813 HILLCREST DR, TRENTON, MO, 64683"
290790005134,0,0,100,"1815 HILLCREST DR, TRENTON, MO, 64683"
290790005135,0,0,100,"2201 PARK LANE DR, TRENTON, MO, 64683"
290790005148,0,0,100,"1811 CRESTVIEW TER, TRENTON, MO, 64683"
290790005150,0,0,100,"1815 CRESTVIEW TER, TRENTON, MO, 64683"
290790005152,0,0,100,"2406 PARK LANE DR, TRENTON, MO, 64683"
290790005153,0,0,100,"2404 PARK LANE DR, TRENTON, MO, 64683"
290790005136,0,0,100,"2303 PARK LANE DR, TRENTON, MO, 64683"
290790005137,0,0,100,"1816 EASTVIEW DR, TRENTON, MO, 64683"
290790005138,0,0,100,"1814 EASTVIEW DR, TRENTON, MO, 64683"
290790005139,0,0,100,"1812 EASTVIEW DR, TRENTON, MO, 64683"
290790005140,0,0,100,"1810 EASTVIEW DR, TRENTON, MO, 64683"
290790005141,0,0,100,"1808 EASTVIEW DR, TRENTON, MO, 64683"
290790005178,0,0,100,"1813 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005180,0,0,100,"1817 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005166,0,0,100,"1808 HILLCREST DR, TRENTON, MO, 64683"
290790005167,0,0,100,"1804 HILLCREST DR, TRENTON, MO, 64683"
290790005168,0,0,100,"1807 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005170,0,0,100,"1716 HILLCREST DR, TRENTON, MO, 64683"
290790005171,0,0,100,"1712 HILLCREST DR, TRENTON, MO, 64683"
290790005142,0,0,100,"1806 EASTVIEW DR, TRENTON, MO, 64683"
290790005144,0,0,100,"1801 CRESTVIEW TER, TRENTON, MO, 64683"
290790005145,0,0,100,"1805 CRESTVIEW TER, TRENTON, MO, 64683"
290790005146,0,0,100,"1807 CRESTVIEW TER, TRENTON, MO, 64683"
290790005147,0,0,100,"1809 CRESTVIEW TER, TRENTON, MO, 64683"
290790005160,0,0,100,"2102 PARK LANE DR, TRENTON, MO, 64683"
290790005162,0,0,100,"1816 HILLCREST DR, TRENTON, MO, 64683"
290790005163,0,0,100,"1814 HILLCREST DR, TRENTON, MO, 64683"
290790005164,0,0,100,"1812 HILLCREST DR, TRENTON, MO, 64683"
290790005165,0,0,100,"1810 HILLCREST DR, TRENTON, MO, 64683"
290790005187,0,0,100,"2102 HADDOX ST, TRENTON, MO, 64683"
290790005199,0,0,100,"1204 SCOTT ST, TRENTON, MO, 64683"
290790005201,0,0,100,"1500 SCOTT ST, TRENTON, MO, 64683"
290790005202,0,0,100,"1804 MADISON ST, TRENTON, MO, 64683"
290790005203,0,0,100,"1511 E 17TH ST, TRENTON, MO, 64683"
290790005204,0,0,100,"1521 E 17TH ST, TRENTON, MO, 64683"
290790005181,0,0,100,"1819 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005182,0,0,100,"2105 PARK LANE DR, TRENTON, MO, 64683"
290790005184,0,0,100,"2110 HADDOX ST, TRENTON, MO, 64683"
290790005185,0,0,100,"2108 HADDOX ST, TRENTON, MO, 64683"
290790005186,0,0,100,"2106 HADDOX ST, TRENTON, MO, 64683"
290790005205,0,0,100,"1527 E 17TH ST, TRENTON, MO, 64683"
290790005206,0,0,100,"1621 E 17TH ST, TRENTON, MO, 64683"
290790005208,0,0,100,"1820 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005209,0,0,100,"1816 SAINT JOSEPH ST, TRENTON, MO, 64683"
290790005193,0,0,100,"2003 HADDOX ST, TRENTON, MO, 64683"
290790005194,0,0,100,"1501 SCOTT ST, TRENTON, MO, 64683"
290790005195,0,0,100,"1503 SCOTT ST, TRENTON, MO, 64683"
290790005196,0,0,100,"1901 HADDOX ST, TRENTON, MO, 64683"
290790005197,0,0,100,"1903 HADDOX ST, TRENTON, MO, 64683"
290790005198,0,0,100,"1213 SCOTT ST, TRENTON, MO, 64683"
290790005188,0,0,100,"2004 HADDOX ST, TRENTON, MO, 64683"
290790005189,0,0,100,"2002 HADDOX ST, TRENTON, MO, 64683"
290790005190,0,0,100,"1904 HADDOX ST, TRENTON, MO, 64683"
290790005191,0,0,100,"1902 HADDOX ST, TRENTON, MO, 64683"
290790005219,0,0,100,"1803 CHERRY ST, TRENTON, MO, 64683"
290790005220,0,0,100,"1909 PARK LANE DR, TRENTON, MO, 64683"
290790005221,0,0,100,"1795 PARK LANE DR, TRENTON, MO, 64683"
290790005192,0,0,100,"1207 SCOTT ST, TRENTON, MO, 64683"
290790005222,0,0,100,"1807 PARK LANE DR, TRENTON, MO, 64683"
290790005223,0,0,100,"1804 CHERRY ST, TRENTON, MO, 64683"
290790005226,0,0,100,"1805 CHERRY ST, TRENTON, MO, 64683"
290790005228,0,0,100,"1809 CHERRY ST, TRENTON, MO, 64683"
290790005245,0,0,100,"723 E 24TH ST, TRENTON, MO, 64683"
290790005248,0,0,100,"2403 PRINCETON RD, TRENTON, MO, 64683"
290790005257,0,0,100,"2420 PRINCETON RD, TRENTON, MO, 64683"
290790005259,0,0,100,"2406 PRINCETON RD, TRENTON, MO, 64683"
290790005260,0,0,100,"2400 PRINCETON RD, TRENTON, MO, 64683"
290790005261,0,0,100,"2401 WEBSTER ST, TRENTON, MO, 64683"
290790005265,0,0,100,"1109 E 24TH ST, TRENTON, MO, 64683"
290790005266,0,0,100,"1124 E 24TH ST, TRENTON, MO, 64683"
290790005268,0,0,100,"2421 HARRIS AVE, TRENTON, MO, 64683"
290790005275,0,0,100,"2324 SPEEDWAY AVE, TRENTON, MO, 64683"
290790005276,0,0,100,"2302 SPEEDWAY AVE, TRENTON, MO, 64683"
290790005277,0,0,100,"2304 SPEEDWAY AVE, TRENTON, MO, 64683"
290790005252,0,0,100,"1204 E 26TH ST, TRENTON, MO, 64683"
290790005253,0,0,100,"1118 E 26TH ST, TRENTON, MO, 64683"
290790005269,0,0,100,"2420 HARRIS AVE, TRENTON, MO, 64683"
290790005271,0,0,100,"1129 E 24TH ST, TRENTON, MO, 64683"
290790005274,0,0,100,"2346 SPEEDWAY AVE, TRENTON, MO, 64683"
290790005240,0,0,100,"1401 E 26TH ST, TRENTON, MO, 64683"
290790005241,0,0,100,"2707 PRINCETON RD, TRENTON, MO, 64683"
290790005243,0,0,100,"2410 PLEASANT PLN, TRENTON, MO, 64683"
290790005281,0,0,100,"1104 E 23RD ST, TRENTON, MO, 64683"
290790005293,0,0,100,"1850-52 LINCOLN ST, TRENTON, MO, 64683"
290790005296,0,0,100,"1908-1910 LINCOLN ST, TRENTON, MO, 64683"
290790005297,0,0,100,"1905-1907 LINCOLN ST, TRENTON, MO, 64683"
290790005298,0,0,100,"1901-1903 LINCOLN ST, TRENTON, MO, 64683"
290790005328,0,0,100,"2005 HADDOX ST, TRENTON, MO, 64683"
290790005311,0,0,100,"2109 MADISON ST, TRENTON, MO, 64683"
290790005312,0,0,100,"2111 MADISON ST, TRENTON, MO, 64683"
290790005314,0,0,100,"2105 MADISON ST, TRENTON, MO, 64683"
290790005316,0,0,100,"1503 FELDER ST, TRENTON, MO, 64683"
290790005305,0,0,100,"1807 MADISON ST, TRENTON, MO, 64683"
290790005306,0,0,100,"1901 MADISON ST, TRENTON, MO, 64683"
290790005307,0,0,100,"1905 MADISON ST, TRENTON, MO, 64683"
290790005308,0,0,100,"1400-1402 GAIL DR, TRENTON, MO, 64683"
290790005318,0,0,100,"1515 FELDER ST, TRENTON, MO, 64683"
290790005335,0,0,100,"2327-2329 SPEEDWAY AVE, TRENTON, MO, 64683"
290790005337,0,0,100,"2310 WEBSTER ST, TRENTON, MO, 64683"
290790005299,0,0,100,"2105 BROOKSIDE DR, TRENTON, MO, 64683"
290790005300,0,0,100,"1501 FELDER ST, TRENTON, MO, 64683"
290790005301,0,0,100,"1300-1302 GAIL DR, TRENTON, MO, 64683"
290790005302,0,0,100,"1801 MADISON ST, TRENTON, MO, 64683"
290790005304,0,0,100,"1805 MADISON ST, TRENTON, MO, 64683"
290790005332,0,0,100,"2324 HARRIS AVE, TRENTON, MO, 64683"
290790005333,0,0,100,"2306 HARRIS AVE, TRENTON, MO, 64683"
290790005346,0,0,100,"802 E 24TH ST, TRENTON, MO, 64683"
290790005348,0,0,100,"704 E 24TH ST, TRENTON, MO, 64683"
290790005357,0,0,100,"2210 PLEASANT PLN, TRENTON, MO, 64683"
290790005362,0,0,100,"717 E 22ND ST, TRENTON, MO, 64683"
290790005372,0,0,100,"2111 OAK ST, TRENTON, MO, 64683"
290790005397,5,0,100,"704 E 20TH ST, TRENTON, MO, 64683"
290790005398,0,0,100,"1922 OAK ST, TRENTON, MO, 64683"
290790005407,0,0,100,"601 E 19TH ST, TRENTON, MO, 64683"
290790005420,0,0,100,"812 E 19TH ST, TRENTON, MO, 64683"
290790005413,0,0,100,"1802 PLEASANT PLN, TRENTON, MO, 64683"
290790005414,0,0,100,"1801 OAK ST, TRENTON, MO, 64683"
290790005440,0,0,100,"1724 PLEASANT PLN, TRENTON, MO, 64683"
290790005448,0,0,100,"1606 PLEASANT PLN, TRENTON, MO, 64683"
290790005449,0,0,100,"1603 OAK ST, TRENTON, MO, 64683"
290790005451,0,0,100,"1600 PLEASANT PLN, TRENTON, MO, 64683"
290790005453,0,0,100,"918 E 17TH ST, TRENTON, MO, 64683"
290790005442,0,0,100,"1706 PLEASANT PLN, TRENTON, MO, 64683"
290790005443,0,0,100,"1704 PLEASANT PLN, TRENTON, MO, 64683"
290790005444,0,0,100,"609 E 17TH ST, TRENTON, MO, 64683"
290790005445,0,0,100,"611 E 17TH ST, TRENTON, MO, 64683"
290790005446,0,0,100,"1707 OAK ST, TRENTON, MO, 64683"
290790005447,0,0,100,"610 E 17TH ST, TRENTON, MO, 64683"
290790005490,0,0,100,"1405 E 13TH ST, TRENTON, MO, 64683"
290790005492,0,0,100,"1310 E 13TH CT, TRENTON, MO, 64683"
290790005493,0,0,100,"1300 E 13TH CT, TRENTON, MO, 64683"
290790005476,0,0,100,"1017 E 13TH CT, TRENTON, MO, 64683"
290790005479,0,0,100,"1223 E 13TH CT, TRENTON, MO, 64683"
290790005459,0,0,100,"820 E 17TH ST, TRENTON, MO, 64683"
290790005460,0,0,100,"818 E 17TH ST, TRENTON, MO, 64683"
290790005464,0,0,100,"1404 E 17TH ST, TRENTON, MO, 64683"
290790005533,0,0,100,"1120 E 13TH ST, TRENTON, MO, 64683"
290790005534,0,0,100,"1118 E 13TH ST, TRENTON, MO, 64683"
290790005485,0,0,100,"1305 NORMAL ST, TRENTON, MO, 64683"
290790005486,0,0,100,"1414 E 13TH CT, TRENTON, MO, 64683"
290790009617,0,0,100,"1304 HEMLEY ST, TRENTON, MO, 64683"
290790005518,0,0,100,"1305 HARRIS AVE, TRENTON, MO, 64683"
290790005527,0,0,100,"901 E 12TH ST, TRENTON, MO, 64683"
290790005542,4,0,100,"1109 E 12TH ST, TRENTON, MO, 64683"
290790005543,0,0,100,"1111 E 12TH ST, TRENTON, MO, 64683"
290790005544,0,0,100,"1115 E 12TH ST, TRENTON, MO, 64683"
290790005546,0,0,100,"1300 E 13TH ST, TRENTON, MO, 64683"
290790005539,0,0,100,"1204 HARRIS AVE, TRENTON, MO, 64683"
290790005554,0,0,100,"1309 E 12TH ST, TRENTON, MO, 64683"
290790005556,0,0,100,"1406 E 13TH ST, TRENTON, MO, 64683"
290790005508,0,0,100,"1015 E 13TH ST, TRENTON, MO, 64683"
290790005509,0,0,100,"1017 E 13TH ST, TRENTON, MO, 64683"
290790005512,0,0,100,"1307 HARRIS AVE, TRENTON, MO, 64683"
290790005496,0,0,100,"1312 KELSO ST, TRENTON, MO, 64683"
290790005497,0,0,100,"1304 KELSO ST, TRENTON, MO, 64683"
290790005500,0,0,100,"1207 E 13TH ST, TRENTON, MO, 64683"
290790005513,0,0,100,"1314 SHANKLIN ST, TRENTON, MO, 64683"
290790005514,0,0,100,"1312 SHANKLIN ST, TRENTON, MO, 64683"
290790005515,0,0,100,"901 E 13TH ST, TRENTON, MO, 64683"
290790009566,0,0,100,"1304 SHANKLIN ST, TRENTON, MO, 64683"
290790005517,0,0,100,"1303 HARRIS AVE, TRENTON, MO, 64683"
290790005549,0,0,100,"1207 E 12TH ST, TRENTON, MO, 64683"
290790005550,0,0,100,"1209 E 12TH ST, TRENTON, MO, 64683"
290790005552,0,0,100,"1301 E 12TH ST, TRENTON, MO, 64683"
290790005553,0,0,100,"1305 E 12TH ST, TRENTON, MO, 64683"
290790005503,0,0,100,"1319 E 13TH ST, TRENTON, MO, 64683"
290790005504,0,0,100,"1319 KELSO ST, TRENTON, MO, 64683"
290790005584,0,0,100,"1303 E 10TH ST, TRENTON, MO, 64683"
290790005585,0,0,100,"1305 E 10TH ST, TRENTON, MO, 64683"
290790005586,0,0,100,"1307 E 10TH ST, TRENTON, MO, 64683"
290790005607,0,0,100,"1100 SHANKLIN ST, TRENTON, MO, 64683"
290790005580,0,0,100,"1205 E 10TH ST, TRENTON, MO, 64683"
290790005583,0,0,100,"1301 E 10TH ST, TRENTON, MO, 64683"
290790005626,0,0,100,"919 E 10TH ST, TRENTON, MO, 64683"
290790005653,0,0,100,"1793 PARK LANE DR, TRENTON, MO, 64683"
290790005718,0,0,100,"1012 RURAL ST, TRENTON, MO, 64683"
290790005721,0,0,100,"1000 RURAL ST, TRENTON, MO, 64683"
290790005694,0,0,100,"1039 OKLAHOMA AVE, TRENTON, MO, 64683"
290790005713,0,0,100,"1009 RURAL ST, TRENTON, MO, 64683"
290790005770,0,0,100,"802 NORMAL ST, TRENTON, MO, 64683"
290790005771,0,0,100,"1507 E 8TH ST, TRENTON, MO, 64683"
290790005757,0,0,100,"915 RURAL ST, TRENTON, MO, 64683"
290790005759,0,0,100,"914 NORMAL ST, TRENTON, MO, 64683"
290790005760,0,0,100,"912 NORMAL ST, TRENTON, MO, 64683"
290790005764,0,0,100,"905 RURAL ST, TRENTON, MO, 64683"
290790005765,0,0,100,"907 RURAL ST, TRENTON, MO, 64683"
290790005766,0,0,100,"909 RURAL ST, TRENTON, MO, 64683"
290790005767,0,0,100,"911 RURAL ST, TRENTON, MO, 64683"
290790005778,0,0,100,"1700 E 9TH ST, TRENTON, MO, 64683"
290790005779,0,0,100,"1616 E 9TH ST, TRENTON, MO, 64683"
290810007846,0,0,100,"24199 E STATE HIGHWAY MM, BETHANY, MO, 64424"
290810007927,0,0,100,"37718 E 285TH LN, GILMAN CITY, MO, 64642"
290810007966,0,0,100,"39503 E 270TH AVE, GILMAN CITY, MO, 64642"
290810008013,0,0,100,"34268 E 360TH ST, GILMAN CITY, MO, 64642"
290810007832,0,0,100,"33985 E STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290810007834,0,0,100,"26180 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007903,0,0,100,"37795 E 270TH AVE, GILMAN CITY, MO, 64642"
290810007785,0,0,100,"34456 E 390TH ST, GILMAN CITY, MO, 64642"
290810007807,0,0,100,"26077 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007808,0,0,100,"26139 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007942,0,0,100,"38430 E 270TH AVE, GILMAN CITY, MO, 64642"
290810007943,0,0,100,"38430 E 270TH AVE, GILMAN CITY, MO, 64642"
290790005780,0,0,100,"1614 E 9TH ST, TRENTON, MO, 64683"
290790005781,0,0,100,"1612 E 9TH ST, TRENTON, MO, 64683"
290790005782,0,0,100,"1610 E 9TH ST, TRENTON, MO, 64683"
290790005784,0,0,100,"810 RURAL ST, TRENTON, MO, 64683"
290790005785,0,0,100,"1607 E 8TH ST, TRENTON, MO, 64683"
290790005804,0,0,100,"1864 E 8TH ST, TRENTON, MO, 64683"
290790005805,0,0,100,"1800 E 8TH ST, TRENTON, MO, 64683"
290790005809,0,0,100,"720 KITTY ST, TRENTON, MO, 64683"
290810007778,0,0,100,"27533 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007877,0,0,100,"28670 E 270TH AVE, GILMAN CITY, MO, 64642"
290810007979,0,0,100,"24653 E 400TH ST, COFFEY, MO, 64636"
290790005851,0,0,100,"703 KITTY ST, TRENTON, MO, 64683"
290790005786,0,0,100,"1601 E 8TH ST, TRENTON, MO, 64683"
290790005787,0,0,100,"1609 E 8TH ST, TRENTON, MO, 64683"
290790005788,0,0,100,"1701 E 8TH ST, TRENTON, MO, 64683"
290790005789,0,0,100,"1713 E 8TH ST, TRENTON, MO, 64683"
290790005790,0,0,100,"1715 E 8TH ST, TRENTON, MO, 64683"
290790005791,0,0,100,"1717 E 8TH ST, TRENTON, MO, 64683"
290810007769,0,0,100,"35340 E 280TH AVE, GILMAN CITY, MO, 64642"
290810007822,0,0,100,"35975 E 260TH AVE, BETHANY, MO, 64424"
290810007930,0,0,100,"35859 E STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290810007985,0,0,100,"23181 E 400TH ST, COFFEY, MO, 64636"
290810008031,0,0,100,"31667 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810008079,0,0,100,"30805 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810008138,0,0,100,"38968 E 320TH LN, GILMAN CITY, MO, 64642"
290810007916,0,0,100,"25114 E 380TH ST, GILMAN CITY, MO, 64642"
290810008093,0,0,100,"38021 E 300TH AVE, GILMAN CITY, MO, 64642"
290810008121,0,0,100,"31017 E 380TH ST, GILMAN CITY, MO, 64642"
290810007817,0,0,100,"35472 E 250TH AVE, BETHANY, MO, 64424"
290810007952,0,0,100,"39343 E STATE HIGHWAY K, GILMAN CITY, MO, 64642"
290810007957,0,0,100,"39343 E STATE HIGHWAY K, GILMAN CITY, MO, 64642"
290790005792,0,0,100,"1735 E 8TH ST, TRENTON, MO, 64683"
290810007861,0,0,100,"36579 E 250TH AVE, BETHANY, MO, 64424"
290810007863,0,0,100,"36886 E 240TH AVE, BETHANY, MO, 64424"
290810008040,0,0,100,"32406 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007837,0,0,100,"26070 E STATE HIGHWAY MM, GILMAN CITY, MO, 64642"
290810007839,0,0,100,"36110 E 260TH AVE, GILMAN CITY, MO, 64642"
290810007947,0,0,100,"28595 E STATE HIGHWAY H, GILMAN CITY, MO, 64642"
290810007949,0,0,100,"28595 E STATE HIGHWAY H, GILMAN CITY, MO, 64642"
290810008137,0,0,100,"38644 E 320TH LN, GILMAN CITY, MO, 64642"
290810008153,0,0,100,"37049 E 340TH AVE, BRIMSON, MO, 64642"
290810007958,0,0,100,"39141 E 280TH AVE, GILMAN CITY, MO, 64642"
290810008067,0,0,100,"29515 E 370TH PL, GILMAN CITY, MO, 64642"
290810008109,0,0,100,"37842 E STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290790005810,0,0,100,"710 KITTY ST, TRENTON, MO, 64683"
290790005811,0,0,100,"708 KITTY ST, TRENTON, MO, 64683"
290790005812,0,0,100,"706 KITTY ST, TRENTON, MO, 64683"
290790005815,0,0,100,"606 KITTY ST, TRENTON, MO, 64683"
290810007800,0,0,100,"35964 E 260TH AVE, BETHANY, MO, 64424"
290810007803,0,0,100,"35984 E 260TH AVE, BETHANY, MO, 64424"
290790005846,0,0,100,"1707 E 7TH ST, TRENTON, MO, 64683"
290790005847,0,0,100,"1711 E 7TH ST, TRENTON, MO, 64683"
290810008157,0,0,100,"33607 E 380TH ST, GILMAN CITY, MO, 64642"
290810008160,0,0,100,"33608 E 380TH ST, GILMAN CITY, MO, 64642"
290810008161,0,0,100,"38406 E 340TH AVE, BRIMSON, MO, 64642"
290810008164,0,0,100,"38406 E 340TH AVE, BRIMSON, MO, 64642"
290810008166,0,0,100,"39820 E STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290810008190,0,0,100,"39318 E STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290810008184,0,0,100,"39151 E 340TH AVE, GILMAN CITY, MO, 64642"
290790005817,0,0,100,"412 KITTY ST, TRENTON, MO, 64683"
290790005818,0,0,100,"408 KITTY ST, TRENTON, MO, 64683"
290790005819,0,0,100,"404 KITTY ST, TRENTON, MO, 64683"
290790005820,0,0,100,"1803 E 4TH ST, TRENTON, MO, 64683"
290790005821,0,0,100,"1805 E 4TH ST, TRENTON, MO, 64683"
290790005831,0,0,100,"1736 E 8TH ST, TRENTON, MO, 64683"
290790005832,0,0,100,"1738 E 8TH ST, TRENTON, MO, 64683"
290790005833,0,0,100,"1740 E 8TH ST, TRENTON, MO, 64683"
290790005822,0,0,100,"1802 E 4TH ST, TRENTON, MO, 64683"
290790005823,0,0,100,"208 KITTY ST, TRENTON, MO, 64683"
290790005824,0,0,100,"203 CONNIE LN, TRENTON, MO, 64683"
290790005825,0,0,100,"202 KITTY ST, TRENTON, MO, 64683"
290790005826,0,0,100,"201 CONNIE LN, TRENTON, MO, 64683"
290790005827,0,0,100,"202 CONNIE LN, TRENTON, MO, 64683"
290790005848,0,0,100,"1715 E 7TH ST, TRENTON, MO, 64683"
290790005849,0,0,100,"1723 E 7TH ST, TRENTON, MO, 64683"
290790005850,0,0,100,"701 KITTY ST, TRENTON, MO, 64683"
290790005840,0,0,100,"1700 E 8TH ST, TRENTON, MO, 64683"
290790005842,0,0,100,"706 RURAL ST, TRENTON, MO, 64683"
