"maj_occ_code","year","state","bgt","per_bgt","tot_emp","per_oes","abb","region"
23,2018,"Pennsylvania",5747,0.56745361730699,43560,0.744909528377872,"PA","Northeast"
23,2018,"Rhode Island",465,0.541989626435107,3630,0.753065161919383,"RI","Northeast"
23,2018,"South Carolina",980,0.345188321363283,13800,0.669162286401459,"SC","South"
23,2018,"South Dakota",369,0.480581386262405,1720,0.407283748904833,"SD","Midwest"
23,2018,"Tennessee",2395,0.423757302957277,14620,0.494433396913004,"TN","South"
23,2018,"Texas",13760,0.559215927249909,80670,0.665934169348867,"TX","South"
23,2018,"Utah",793,0.334830853417555,9800,0.673118530678407,"UT","West"
23,2018,"Vermont",211,0.401354333105075,1990,0.65201009141247,"VT","Northeast"
23,2018,"Virginia",4251,0.498611254468852,35600,0.928815186650108,"VA","South"
23,2018,"Washington",4236,0.586609353621856,21540,0.660908519092401,"WA","West"
23,2018,"West Virginia",285,0.361542072080072,5230,0.750767994028308,"WV","South"
23,2018,"Wisconsin",1881,0.370749975362176,14160,0.497093268177605,"WI","Midwest"
23,2018,"Wyoming",260,0.642737071096608,1630,0.605227981583247,"WY","West"
23,2019,"Alabama",1186,0.295323137297868,10960,0.555170020818876,"AL","South"
23,2019,"Alaska",435,0.58462241455777,2140,0.674887255984105,"AK","West"
23,2019,"Arizona",4866,0.546112010199478,20560,0.71717094201938,"AZ","West"
23,2019,"Arkansas",592,0.370490900443087,6310,0.518309211282877,"AR","South"
23,2019,"California",41908,0.85148436798396,137550,0.791317654639175,"CA","West"
23,2019,"Colorado",6150,0.651389896571994,23830,0.889680379616874,"CO","West"
23,2019,"Connecticut",2190,0.726970954356846,14100,0.846795988228935,"CT","Northeast"
23,2019,"Delaware",648,0.843212013168681,4700,1.04005310909493,"DE","South"
23,2019,"District of Columbia",6265,2.28283049118204,39610,5.47469972771627,"DC","South"
23,2019,"Florida",16180,0.87071450250882,89680,1.0197804197156,"FL","South"
23,2019,"Georgia",5658,0.561381924256104,34310,0.767242266081675,"GA","South"
23,2019,"Hawaii",504,0.417931240360217,4050,0.637293469708891,"HI","West"
23,2019,"Idaho",655,0.497342444950645,4190,0.576214313218549,"ID","West"
23,2019,"Illinois",9118,0.701358179576308,50060,0.830762439447774,"IL","Midwest"
23,2019,"Indiana",2342,0.375878306589586,15280,0.497123968662971,"IN","Midwest"
23,2019,"Iowa",1273,0.411147822660608,7600,0.490493462238457,"IA","Midwest"
23,2019,"Kansas",1193,0.394723346248143,7600,0.545788808456854,"KS","Midwest"
23,2019,"Kentucky",1231,0.300561324520774,10500,0.55353471453424,"KY","South"
23,2019,"Louisiana",1634,0.495913418494475,15000,0.780457348005931,"LA","South"
23,2019,"Maine",281,0.326084433819946,3650,0.597215177446537,"ME","Northeast"
23,2019,"Maryland",4092,0.626133259886617,25440,0.941869893114057,"MD","South"
23,2019,"Massachusetts",6540,0.652143998181176,29610,0.818037152866031,"MA","Northeast"
23,2019,"Michigan",4549,0.480682867655295,25940,0.597113872884263,"MI","Midwest"
23,2019,"Minnesota",3742,0.550532951795264,20050,0.696023466925867,"MN","Midwest"
23,2019,"Mississippi",340,0.218073131466029,5710,0.506080051051158,"MS","South"
23,2019,"Missouri",2880,0.466648411207987,20230,0.717220743030763,"MO","Midwest"
23,2019,"Montana",433,0.57227442739516,3790,0.80982905982906,"MT","West"
23,2019,"Nebraska",891,0.369685000165964,5300,0.539692884200236,"NE","Midwest"
23,2019,"Nevada",2090,0.562923539361553,8220,0.590228911164086,"NV","West"
23,2019,"New Hampshire",382,0.329497817723877,3360,0.508720930232558,"NH","Northeast"
23,2019,"New Jersey",5425,0.647234132921012,33650,0.82315096808914,"NJ","Northeast"
23,2019,"New Mexico",931,0.501286869622339,6050,0.734606651529317,"NM","West"
23,2019,"New York",18031,1.08561100313804,116130,1.21947121594291,"NY","Northeast"
23,2019,"North Carolina",5500,0.478450585623517,26290,0.589092049834185,"NC","South"
23,2019,"North Dakota",209,0.33844509578482,2390,0.565653696866421,"ND","Midwest"
23,2019,"Ohio",5099,0.430549691801064,34910,0.640811486513773,"OH","Midwest"
23,2019,"Oklahoma",1378,0.377922523140213,12310,0.761102764330186,"OK","South"
23,2019,"Oregon",2416,0.514920108525381,13110,0.687878438080447,"OR","West"
23,2019,"Pennsylvania",7136,0.620451061661672,42870,0.726414406964903,"PA","Northeast"
23,2019,"Rhode Island",557,0.571446158896914,3760,0.777534223913313,"RI","Northeast"
23,2019,"South Carolina",2018,0.58919880058044,13750,0.652351311344745,"SC","South"
23,2019,"South Dakota",254,0.44437446421386,1680,0.395163945994261,"SD","Midwest"
23,2019,"Tennessee",2810,0.416163740438231,15710,0.522324293233058,"TN","South"
23,2019,"Texas",17481,0.609202332121736,86420,0.69518630542506,"TX","South"
23,2019,"Utah",1313,0.469317434445684,10240,0.680819376757731,"UT","West"
23,2019,"Vermont",253,0.475090605224119,1990,0.649689846555664,"VT","Northeast"
23,2019,"Virginia",5486,0.540301509121404,36450,0.93973089407209,"VA","South"
23,2019,"Washington",6151,0.717046853433805,22500,0.678015133297775,"WA","West"
23,2019,"West Virginia",282,0.327632679617065,4980,0.709300669420311,"WV","South"
23,2019,"Wisconsin",2487,0.401988119772094,14510,0.50556610512012,"WI","Midwest"
23,2019,"Wyoming",167,0.447685172774308,1740,0.636569839760006,"WY","West"
25,2010,"Alabama",2495,1.62919624142142,105840,5.85566645274083,"AL","South"
25,2010,"Alaska",2668,3.61959028625695,22120,7.18065249147866,"AK","West"
25,2010,"Arizona",5653,1.97898141794911,143680,6.06982324512488,"AZ","West"
25,2010,"Arkansas",1419,1.64716534336259,74190,6.53334037831554,"AR","South"
25,2010,"California",38555,2.64028142914178,939340,6.70874241968671,"CA","West"
25,2010,"Colorado",5202,1.95138419986496,131690,6.10328638497653,"CO","West"
25,2010,"Connecticut",3751,1.93527083989,126850,7.93486963919332,"CT","Northeast"
25,2010,"Delaware",947,1.78275602409639,22810,5.73504638825334,"DE","South"
25,2010,"District of Columbia",1864,1.48844934560931,33370,5.21903689454011,"DC","South"
25,2010,"Florida",11904,2.18365123215603,388050,5.46245398686646,"FL","South"
25,2010,"Georgia",6541,2.01398489434354,268680,7.17486394249,"GA","South"
25,2010,"Hawaii",1640,3.11798927715883,40530,7.09025068663296,"HI","West"
25,2010,"Idaho",1290,2.73206684033293,38110,6.40773434216057,"ID","West"
25,2010,"Illinois",7553,1.66958451594649,405940,7.34278509954019,"IL","Midwest"
25,2010,"Indiana",3736,2.04236709033757,167010,6.12914472356276,"IN","Midwest"
25,2010,"Iowa",2809,2.18181535737033,97730,6.79383528790207,"IA","Midwest"
25,2010,"Kansas",2420,2.03815218764476,92090,7.05789481751713,"KS","Midwest"
25,2010,"Kentucky",1939,1.75672247590056,109080,6.3564211041572,"KY","South"
25,2010,"Louisiana",1832,1.49396136250581,109660,5.98309717758876,"LA","South"
25,2010,"Maine",2667,4.22247553908996,41070,7.11279679950122,"ME","Northeast"
25,2010,"Maryland",5439,1.96814207966651,172130,6.99013592043761,"MD","South"
25,2010,"Massachusetts",7381,2.04406608805463,219940,7.05139303004072,"MA","Northeast"
25,2010,"Michigan",6352,2.10023740089009,232110,6.17989344735868,"MI","Midwest"
25,2010,"Minnesota",6274,2.89864446559419,155160,6.05514253936662,"MN","Midwest"
25,2010,"Mississippi",728,1.19406901981367,77470,7.234642610336,"MS","South"
25,2010,"Missouri",3398,1.65250672333886,NA,NA,"MO","Midwest"
25,2010,"Montana",507,1.68983101689831,28190,6.64388404430827,"MT","West"
25,2010,"Nebraska",2096,1.92099715883054,58480,6.48559926360501,"NE","Midwest"
25,2010,"Nevada",2658,2.2486738915256,50040,4.49381696047704,"NV","West"
25,2010,"New Hampshire",1697,2.9757312197517,45480,7.53703887839316,"NH","Northeast"
25,2010,"New Jersey",7105,1.57413848873843,290770,7.71160705997799,"NJ","Northeast"
25,2010,"New Mexico",2408,3.36651381277262,56420,7.25603168887288,"NM","West"
25,2010,"New York",14296,2.04138167383016,665850,7.97996649097198,"NY","Northeast"
25,2010,"North Carolina",9230,2.59321381511481,264390,7.00782977008996,"NC","South"
25,2010,"North Dakota",370,1.43901680149347,20860,5.86432768266284,"ND","Midwest"
25,2010,"Ohio",7218,1.90125485981604,303440,6.16536189804722,"OH","Midwest"
25,2010,"Oklahoma",3218,2.2755879898737,97860,6.59540626516418,"OK","South"
25,2010,"Oregon",4314,2.22403233456375,104930,6.68471682487099,"OR","West"
25,2010,"Pennsylvania",10058,1.82193971911914,346220,6.31417305889605,"PA","Northeast"
25,2010,"Rhode Island",1178,2.45426892787199,31960,7.13154077875711,"RI","Northeast"
25,2010,"South Carolina",2552,1.73565297822272,104880,6.00405307930983,"SC","South"
25,2010,"South Dakota",860,2.83482216435376,23220,5.99086663742615,"SD","Midwest"
25,2010,"Tennessee",3082,1.5958162895459,151560,5.89860746783321,"TN","South"
25,2010,"Texas",12659,1.58073893520207,724840,7.18383884034185,"TX","South"
25,2010,"Utah",2887,3.59791129223215,75490,6.57280674259046,"UT","West"
25,2010,"Vermont",1514,4.66707768187423,26150,9.1118157427088,"VT","Northeast"
25,2010,"Virginia",7425,2.10932106849541,232450,6.58993295249975,"VA","South"
25,2010,"Washington",4519,1.59772309432895,166200,6.17105175217769,"WA","West"
25,2010,"West Virginia",2728,5.37929130597677,39980,5.80961099728265,"WV","South"
25,2010,"Wisconsin",5731,3.08158041897879,158510,6.07611337273933,"WI","Midwest"
25,2010,"Wyoming",403,1.74647887323944,19160,7.09866251713534,"WY","West"
25,2011,"Alabama",3181,1.61940640431706,106630,5.89304860120923,"AL","South"
25,2011,"Alaska",1829,3.05265793207043,22130,7.06644953220296,"AK","West"
25,2011,"Arizona",9602,2.32042783643425,149300,6.27258213595496,"AZ","West"
25,2011,"Arkansas",1539,1.60130684951461,75220,6.60015618556249,"AR","South"
25,2011,"California",41333,2.44471113040608,902900,6.43139266113206,"CA","West"
25,2011,"Colorado",6738,1.90470806066345,131390,6.02966416711793,"CO","West"
25,2011,"Connecticut",4730,2.0908572514731,127770,7.94184557626086,"CT","Northeast"
25,2011,"Delaware",947,1.67536488279522,23600,5.84983764221798,"DE","South"
25,2011,"District of Columbia",2144,1.73506300123817,33540,5.20217765576288,"DC","South"
25,2011,"Florida",13695,2.04933978188261,391320,5.47170602793741,"FL","South"
25,2011,"Georgia",10320,2.08224882873503,264960,7.01091486406033,"GA","South"
25,2011,"Hawaii",2320,2.77482089248765,40180,6.96095076400679,"HI","West"
25,2011,"Idaho",1946,2.90014903129657,38010,6.4127005550588,"ID","West"
25,2011,"Illinois",10875,1.87417600882371,401790,7.2080557140243,"IL","Midwest"
25,2011,"Indiana",4987,2.09225734723417,160230,5.80943403067329,"IN","Midwest"
25,2011,"Iowa",5144,2.81562166452284,95980,6.62337572717047,"IA","Midwest"
25,2011,"Kansas",4232,2.56481739615277,88610,6.77410230339355,"KS","Midwest"
25,2011,"Kentucky",2757,2.1280537223573,110430,6.37266500083676,"KY","South"
25,2011,"Louisiana",2342,1.53222113182859,108140,5.87787670264923,"LA","South"
25,2011,"Maine",3116,4.78765902525966,41270,7.16941143770412,"ME","Northeast"
25,2011,"Maryland",6339,1.93548978058953,172420,6.95054158755497,"MD","South"
25,2011,"Massachusetts",11485,2.91057182536062,220390,6.98095038992468,"MA","Northeast"
25,2011,"Michigan",7076,1.75559166863083,246330,6.43327239488117,"MI","Midwest"
25,2011,"Minnesota",7283,2.6120420049924,153260,5.90494904544491,"MN","Midwest"
25,2011,"Mississippi",1167,1.65734086971341,76890,7.16522225328488,"MS","South"
25,2011,"Missouri",6026,1.8455337837424,151240,5.83708346519903,"MO","Midwest"
25,2011,"Montana",674,1.8481449998629,28210,6.63592952412317,"MT","West"
25,2011,"Nebraska",3013,2.80900971453078,58330,6.44794004178504,"NE","Midwest"
25,2011,"Nevada",2983,2.20796139213335,49140,4.41596721723971,"NV","West"
25,2011,"New Hampshire",1763,3.01110162254483,44530,7.33982758904877,"NH","Northeast"
25,2011,"New Jersey",7514,1.66359290902932,289320,7.67172688100762,"NJ","Northeast"
25,2011,"New Mexico",3727,3.40026822614931,53460,6.87464636592768,"NM","West"
25,2011,"New York",16518,2.13813617900386,656660,7.79181637389707,"NY","Northeast"
25,2011,"North Carolina",7649,2.02504500688341,263650,6.91113173222609,"NC","South"
25,2011,"North Dakota",609,1.62231279469352,21470,5.77725156741921,"ND","Midwest"
25,2011,"Ohio",7925,1.6719232919484,299590,6.01838924367857,"OH","Midwest"
25,2011,"Oklahoma",3109,2.25939841427876,94870,6.33201180035508,"OK","South"
25,2011,"Oregon",4653,1.87222365286809,109110,6.87688293353166,"OR","West"
25,2011,"Pennsylvania",11307,1.90919866675222,348170,6.27419250203631,"PA","Northeast"
25,2011,"Rhode Island",2786,3.53589196872779,32310,7.16439753425872,"RI","Northeast"
25,2011,"South Carolina",4006,2.14372481551445,107100,6.04101800460268,"SC","South"
25,2011,"South Dakota",1502,3.77263707834125,23430,5.96684238673696,"SD","Midwest"
25,2011,"Tennessee",3193,1.43339408685659,154790,5.94815395493252,"TN","South"
25,2011,"Texas",18549,1.77376785816742,716840,6.95666013545709,"TX","South"
25,2011,"Utah",4152,3.48284163639871,80050,6.86546939055558,"UT","West"
25,2011,"Vermont",3187,8.10652693696902,27010,9.2872124608878,"VT","Northeast"
25,2011,"Virginia",10242,2.44440307590967,232440,6.54141432334467,"VA","South"
25,2011,"Washington",6646,2.05597473186637,165900,6.09778509626341,"WA","West"
25,2011,"West Virginia",2155,4.0421660758164,41380,5.90931810067833,"WV","South"
25,2011,"Wisconsin",7442,3.04808869848005,158160,5.97917722045381,"WI","Midwest"
25,2011,"Wyoming",489,2.09153122326775,19240,7.05873720512162,"WY","West"
25,2012,"Alabama",3816,2.06157719299193,105420,5.77833808375356,"AL","South"
25,2012,"Alaska",2677,3.57567419557348,22590,7.08817069344211,"AK","West"
25,2012,"Arizona",11250,3.55595171491698,141930,5.87862521434429,"AZ","West"
25,2012,"Arkansas",2076,1.85652197242045,75030,6.49599141140413,"AR","South"
25,2012,"California",52831,2.86956413107299,895710,6.26211667947227,"CA","West"
25,2012,"Colorado",11087,2.99584683270329,132010,5.92994214252345,"CO","West"
25,2012,"Connecticut",4835,2.14645623848527,125340,7.73407708161074,"CT","Northeast"
25,2012,"Delaware",1121,1.54248366013072,25000,6.16142945163278,"DE","South"
25,2012,"District of Columbia",2333,1.88528299447264,31610,4.83510768477729,"DC","South"
25,2012,"Florida",16786,2.85954239826104,390300,5.36579665514136,"FL","South"
25,2012,"Georgia",14027,2.72833543723973,261290,6.84806566846546,"GA","South"
25,2012,"Hawaii",3301,3.35849747680287,41010,6.97199979599123,"HI","West"
25,2012,"Idaho",3242,3.40907895982082,39450,6.59103819293615,"ID","West"
25,2012,"Illinois",13291,2.39070411641439,420490,7.45451837879427,"IL","Midwest"
25,2012,"Indiana",6842,2.95178435839028,160860,5.72064639107798,"IN","Midwest"
25,2012,"Iowa",5111,2.64566423720391,97100,6.60211866135415,"IA","Midwest"
25,2012,"Kansas",5465,3.95902607234187,88350,6.68852012233898,"KS","Midwest"
25,2012,"Kentucky",4361,2.7888624561942,108910,6.17141238135713,"KY","South"
25,2012,"Louisiana",3219,2.22119484964326,105590,5.65193420439886,"LA","South"
25,2012,"Maine",4136,6.96695077990769,41110,7.0743921116484,"ME","Northeast"
25,2012,"Maryland",7703,2.60161777867842,170640,6.79656507400386,"MD","South"
25,2012,"Massachusetts",14701,3.92887876892816,218940,6.83743067006446,"MA","Northeast"
25,2012,"Michigan",11779,2.53480269684586,245640,6.26933325166151,"MI","Midwest"
25,2012,"Minnesota",8606,3.3935197416414,153110,5.79718375985854,"MN","Midwest"
25,2012,"Mississippi",1586,2.43756243756244,75820,7.0176412876474,"MS","South"
25,2012,"Missouri",5055,1.72494395211788,150510,5.77571750367434,"MO","Midwest"
25,2012,"Montana",986,2.20996951766183,28570,6.60761367315787,"MT","West"
25,2012,"Nebraska",2692,2.80375778532297,58200,6.36183771848322,"NE","Midwest"
25,2012,"Nevada",2928,2.08010684701837,48320,4.28688030093332,"NV","West"
25,2012,"New Hampshire",2804,4.90192650606622,44180,7.21058902253921,"NH","Northeast"
25,2012,"New Jersey",7964,1.69896854433553,296180,7.80711280748184,"NJ","Northeast"
25,2012,"New Mexico",4686,5.10502004531985,51890,6.70534722042747,"NM","West"
25,2012,"New York",19451,2.34124581576486,656230,7.68214106772431,"NY","Northeast"
25,2012,"North Carolina",10480,2.76782247904986,259320,6.68557285758482,"NC","South"
25,2012,"North Dakota",875,1.91659000306654,21630,5.36338614892509,"ND","Midwest"
25,2012,"Ohio",9176,2.06322331424357,319860,6.32853539100757,"OH","Midwest"
25,2012,"Oklahoma",4519,3.38826740245329,95220,6.22393620498072,"OK","South"
25,2012,"Oregon",4685,2.2863361524159,107230,6.66066215292875,"OR","West"
25,2012,"Pennsylvania",10586,2.01439341754231,341210,6.09686803133398,"PA","Northeast"
25,2012,"Rhode Island",2281,2.9706709731194,32620,7.20056509646373,"RI","Northeast"
25,2012,"South Carolina",5558,3.22363613163664,106360,5.92023600790404,"SC","South"
25,2012,"South Dakota",2478,4.06109672555639,23060,5.78408748871275,"SD","Midwest"
25,2012,"Tennessee",4508,2.1015141344074,153270,5.76792810693642,"TN","South"
25,2012,"Texas",28424,2.8270097588727,677510,6.40404937898179,"TX","South"
25,2012,"Utah",5720,4.91235904878866,81110,6.75438231252863,"UT","West"
25,2012,"Vermont",2879,8.84458234770053,26310,8.94624094664898,"VT","Northeast"
25,2012,"Virginia",14106,3.35296718342199,235450,6.54555058241361,"VA","South"
25,2012,"Washington",8219,2.15439056356488,171160,6.19229544730977,"WA","West"
25,2012,"West Virginia",2643,4.89535099092425,43420,6.11084527260956,"WV","South"
25,2012,"Wisconsin",8254,3.71878857781342,153330,5.73565058654537,"WI","Midwest"
25,2012,"Wyoming",730,3.20653606254942,19500,7.01337936987484,"WY","West"
25,2013,"Alabama",5046,2.14101144333702,110690,6.00245108672075,"AL","South"
25,2013,"Alaska",2278,3.59896359959555,22560,6.99187999752061,"AK","West"
25,2013,"Arizona",14061,3.55452752919763,145170,5.86389084123022,"AZ","West"
25,2013,"Arkansas",2526,1.82494671820251,74240,6.44108971022037,"AR","South"
25,2013,"California",61389,2.76974428062627,895070,6.08289901206495,"CA","West"
25,2013,"Colorado",12354,2.90451358684152,135440,5.90152505446623,"CO","West"
25,2013,"Connecticut",8080,2.9774407275568,124140,7.58992167963854,"CT","Northeast"
25,2013,"Delaware",1335,1.92047645078689,26600,6.45411753287718,"DE","South"
25,2013,"District of Columbia",3619,2.56892586388029,34220,5.13929563715552,"DC","South"
25,2013,"Florida",22997,2.57425454415199,398800,5.35070030040667,"FL","South"
25,2013,"Georgia",16223,2.77959585090963,257600,6.63975709211632,"GA","South"
25,2013,"Hawaii",1809,2.752502967043,41570,6.90302225174361,"HI","West"
25,2013,"Idaho",4219,4.03778424316668,40560,6.61663947797716,"ID","West"
25,2013,"Illinois",27458,3.33786356309459,407860,7.1495433589847,"IL","Midwest"
